Employee_Name,EMI_Card_Limit,Available_Balance,Card_Available,Mob,remi_eligible
Raghav Dar,58000,11921,0,9278449888,0
Riya Bhatnagar,10500,9091,1,6010931027,1
Umang Raja,42500,15679,1,6453186518,1
Prerak Din,36500,12813,0,9194403277,0
Ishaan Buch,55500,13798,0,6655765750,1
Inaaya  Lal,73500,43377,0,6748623309,1
Sahil Reddy,43500,6605,1,6843371927,1
Nirvi Seshadri,43500,27606,0,9817714319,0
Tara Ghose,43000,4193,0,9407044599,1
Keya Buch,23500,14903,0,9243064786,1
Ivan Gupta,56000,50400,1,9415047015,1
Neelofar Sani,70500,40550,1,9713760746,0
Saira Kapoor,50000,9537,1,9651031592,0
Reyansh Goswami,58500,45026,0,9837066874,0
Gokul Vyas,73500,59431,1,6055742277,1
Mohanlal Sule,17500,14016,0,6641946059,1
Vidur Krish,53500,41101,1,9017746850,1
Yuvaan Sen,19500,15808,0,6543875950,0
Zoya Srinivasan,61500,33569,1,6251526574,1
Zara Dugar,40000,15178,0,9724866610,0
Advika Anne,31500,17359,1,6270272332,1
Jivika Devan,60000,5551,0,6151287097,1
Vaibhav Bava,60500,13255,1,9348551031,0
Yasmin Biswas,73000,22768,0,6137218555,0
Eva Anne,22500,1165,0,9220201289,0
Nitara Lanka,63500,10928,0,9679147491,1
Nirvi Warrior,69000,8336,0,9111600609,0
Advika Srinivasan,60500,30899,1,9607167158,0
Yuvraj  Tripathi,27500,22701,0,6591537561,1
Ivan Dhaliwal,21000,6964,1,9248904668,1
Aaryahi Kade,43000,29401,0,6844458074,1
Aaina Trivedi,46000,35195,1,9069743124,1
Nakul Barad,13500,8825,0,6299715766,0
Samarth Doctor,22500,1238,0,6839019027,1
Reyansh Ramaswamy,65000,4510,1,6611253927,0
Adira Gala,66500,27887,1,6316248600,0
Riya Chakraborty,13000,2898,1,6263641158,1
Rhea Bali,43000,17278,0,6395087583,1
Ayesha Sant,64000,27725,0,6090372844,1
Shamik Boase,11500,6899,1,9828947380,1
Riaan Shetty,27000,22878,0,9239481794,0
Kavya Sahota,40000,4299,1,9951057186,0
Hunar Solanki,65000,30044,0,6004937279,1
Vivaan Basak,61000,16509,1,9481757387,0
Alia Dasgupta,55500,34803,0,6453167291,0
Hrishita Ranganathan,46500,14243,1,6878339347,0
Vaibhav Ramanathan,66000,65007,1,9227876919,0
Ivan Kant,56500,18632,0,6126754172,1
Heer Brar,15000,1376,1,9664385533,1
Faiyaz Kanda,26000,2595,1,6663859375,1
Pranay Borra,71000,42930,1,6317985655,0
Rania Bal,28500,23511,1,6507877135,1
Jayesh Dutta,37500,35465,0,9521178100,0
Yakshit Choudhary,24000,21255,0,6416839240,1
Raghav Iyer,28500,10677,1,6517471189,0
Riya Bhagat,33000,5521,0,6445430444,0
Vidur Mann,30500,12071,0,9861833091,1
Tushar Issac,59000,4351,0,6930886561,0
Anaya Sen,10000,7660,1,9114127404,0
Ehsaan Saraf,43500,28904,1,9207095651,0
Kabir Cheema,30500,14157,1,9838475002,1
Kismat Mane,10500,5135,0,9649082193,0
Ojas Shanker,59000,35926,1,9640204425,0
Prisha Dara,57000,11633,0,6419461285,1
Urvi Dhingra,65500,20487,1,9965308239,1
Lakshit Raman,64500,8172,1,6908705229,0
Anahita Bumb,30000,12816,1,9101339752,0
Alia Dhillon,48500,46032,1,9106151759,1
Zaina Sahni,13500,5272,1,9498249795,1
Hiran Biswas,15000,1375,0,9737494490,1
Priyansh Solanki,52500,6057,0,6904849241,0
Hiran Vohra,23000,5973,0,6444073986,1
Hiran Bal,67500,56869,1,9873557047,0
Ayesha Sundaram,57500,26043,0,9955633493,1
Shamik Kothari,56000,43684,1,9210595237,1
Mishti Koshy,70500,23409,0,6590215299,1
Kismat Bhatt,48000,10250,0,6283407406,1
Akarsh Bora,62500,22505,1,6149706121,1
Tiya Singh,71500,71204,1,9851192719,1
Anika Virk,18500,4228,1,6067287703,1
Ahana  Ganguly,10500,193,0,9083796461,0
Alia Kadakia,39000,15864,1,9942463707,0
Mahika Venkatesh,36000,10341,1,9525940667,0
Romil Raman,57500,25278,0,6259290778,0
Veer Datta,54500,2511,0,6054405626,1
Azad Madan,32500,27915,0,9566180210,0
Tanya Kohli,15000,2135,0,9185583760,1
Amira Srinivasan,74500,55366,1,9033110053,0
Samar Khatri,55500,29389,0,9030551471,0
Vaibhav Bhandari,48000,34223,0,9206871408,1
Hrishita Bajwa,14500,6814,1,6049654365,0
Shray Cheema,24000,16803,1,6443434312,1
Ishaan Mammen,54000,50789,1,6996736140,0
Vedika Venkataraman,31000,21235,0,9902843997,0
Jayan Brar,42000,37937,1,6506612793,1
Anahi Sengupta,52500,50099,0,9673043456,1
Keya Dave,21000,16990,1,9944386906,0
Aarav Malhotra,12500,8244,0,6003325270,0
Nakul Din,54500,37282,0,9857662706,1
Urvi Sani,52500,4843,0,9369113764,0
Jayan Sachar,62000,31934,1,6047095370,1
Zain Bhargava,73000,42902,1,6741423582,0
Yakshit Kala,50500,14536,0,9006286804,0
Eva Bhatt,74000,70698,0,6592762044,1
Vaibhav Raju,11000,9496,0,6134317287,1
Oorja Varty,40000,39997,0,6350269519,0
Raghav Das,66000,63617,1,6677108564,1
Ryan Mander,64000,27955,1,9689615171,0
Ojas Dubey,54000,30419,0,6877995175,1
Divit Choudhry,11000,4371,0,6953545520,1
Aayush Sridhar,51500,29967,0,6206638496,1
Aarna Chad,64500,62591,0,6244270378,0
Armaan Rege,22000,15442,0,9826717569,0
Elakshi Raj,61000,6788,1,6937689805,1
Akarsh Kapoor,39500,6361,0,6368108433,0
Ira Brar,68000,16716,0,9663789709,0
Vedika Rastogi,39500,9130,1,6023375726,0
Zeeshan Dugar,22500,3322,1,6901866179,0
Neelofar Dave,52500,47442,0,9957282789,0
Mehul Chahal,59000,35453,0,6533197480,0
Nitya Dhingra,38000,16822,1,6364675369,0
Nakul Vig,56000,920,1,6660409488,1
Farhan Manda,64000,10752,0,9658964012,1
Shanaya Kaul,13500,10536,1,6510094617,0
Yuvraj  Bir,61500,25290,0,6068310225,0
Hunar Char,56500,18199,1,9780406979,0
Himmat Saraf,48500,17637,1,9565524627,0
Alisha Rau,29500,11544,0,9736489221,0
Lavanya Agate,17500,2916,1,9005564798,1
Divit Sanghvi,28000,24005,1,6285340382,0
Ishaan Chaudry,49500,41713,1,9789565880,0
Nayantara Koshy,17000,5347,0,9228355491,1
Zaina Konda,58000,46528,1,6161472125,1
Ritvik Kapadia,41000,18405,0,9516541834,1
Vritika Brahmbhatt,69000,38416,0,6325174211,1
Ela Chacko,28000,25090,0,9531596628,1
Rasha Chanda,47500,29032,0,6035459819,1
Badal Butala,59000,34484,1,6580808885,1
Tiya Kala,22000,19822,1,9538235520,0
Vidur Bahri,31500,8323,0,6410844515,1
Tushar Deep,71000,68970,1,6428000057,1
Himmat Dutt,41000,18450,1,6377801402,1
Manikya Saran,12000,5624,0,9609287104,1
Pihu Sarkar,32000,11910,1,6834378128,0
Badal Chokshi,42000,32890,0,9069078473,0
Jivika Yogi,33000,9885,0,6133980824,1
Dishani Chakrabarti,22500,6900,1,9786987882,0
Akarsh Devi,60500,26216,1,9694383723,1
Ehsaan Rajan,40500,7908,0,6338097160,1
Neysa Singhal,62500,23262,1,6452545436,1
Biju Bedi,61000,45856,1,6967945182,0
Manikya Kant,69500,15444,0,9049406949,0
Samarth Rastogi,34500,15830,0,9382174078,1
Keya Savant,24500,23236,1,6898733212,1
Armaan Brahmbhatt,70500,53000,0,6494138250,1
Tarini Kapur,33500,28864,0,6735335590,0
Saira Ramaswamy,41000,9726,1,9985419127,0
Heer Sachar,40000,28678,1,6360627959,0
Lakshay Bahri,72500,4980,0,6839150048,0
Lakshit Sundaram,55500,49812,0,9143242661,0
Vardaniya Agarwal,60500,24617,0,9092978166,0
Prerak Bakshi,68500,2636,1,9532201111,0
Chirag Lad,47500,41589,0,6450780341,0
Riaan Dewan,11000,5274,1,9263612116,0
Kiara Majumdar,28000,13620,0,6202048366,0
Yashvi Dixit,66000,49408,1,6241893253,1
Manjari Chaudhary,56500,26229,0,9304382043,1
Pari Kara,25500,6213,0,9703082367,0
Kismat Johal,16500,15353,0,6124019015,0
Zara Lanka,17000,4873,1,9723244087,1
Zaina Saxena,41500,16702,1,6950626396,1
Kanav Shukla,43000,28203,1,6523259852,0
Onkar Mand,49000,22605,1,9642667337,1
Bhavin Jayaraman,48500,43775,1,9380012099,0
Aradhya Hora,30500,1479,0,9856746903,1
Madhup Banerjee,17000,5769,0,9574556427,0
Eshani Chaudhry,70000,19242,1,9004791767,0
Kaira Sama,32500,6958,0,6650469122,1
Bhavin Devi,42500,37232,1,6228863283,1
Navya Seth,71000,25007,0,6652638930,0
Shaan Babu,20500,18820,1,6808499035,1
Shamik Kapadia,15500,14796,1,6099051760,0
Samarth Hans,22000,6568,0,9685715591,1
Rania Bhatia,13000,5322,0,6160943323,1
Badal Sharaf,72500,39409,0,6203647123,0
Kimaya Dhaliwal,62000,16927,0,9178051128,1
Abram Atwal,15500,9029,1,6141688661,1
Samiha Mane,46000,8118,1,9863627031,1
Hansh Ghose,66000,41788,0,9273818037,0
Nishith Balan,40000,17871,0,9166285855,0
Uthkarsh Mahajan,69000,27537,0,9575601275,1
Nishith Tailor,47000,16334,0,9864953691,1
Elakshi Kara,69000,66264,0,9371251892,1
Pranay Sagar,55500,47440,1,9173918327,0
Trisha Yohannan,31500,9814,1,9394508010,0
Anay Bose,60000,44932,0,6404288856,0
Pranay Luthra,34000,2735,1,9049698338,0
Aarav Rattan,67000,38208,0,6347260553,0
Aniruddh Khalsa,42000,39749,0,9377533493,0
Tiya Gokhale,57000,41134,1,9052505772,1
Nehmat Hayer,26500,8064,1,9740446708,1
Anika Kota,29500,2486,0,6731828928,0
Armaan Singh,61500,43545,0,6347212045,0
Charvi Sur,69000,59030,1,6450982943,1
Vritika Zachariah,14500,7459,0,6942898099,0
Navya Suri,27500,9266,0,6118095488,0
Advik Sha,53000,35970,0,9101647274,0
Charvi Goel,48500,3091,1,6104473853,0
Kiaan Kalla,25500,19747,0,6566461777,0
Kiaan Kari,41000,561,0,6139690547,0
Mehul Kamdar,67000,64209,1,6863682899,1
Rasha Ram,16500,8169,1,9909567543,1
Samaira Bajaj,71000,41169,1,9767868373,1
Vardaniya Kaur,28500,17804,1,9100471088,0
Trisha Mann,40000,11315,0,6776471193,0
Nitara Chand,23000,10244,0,9099511421,0
Yuvraj  Subramaniam,69000,64484,1,6629169570,1
Sumer Kulkarni,34000,31338,1,9815378783,1
Azad Karpe,42500,32303,0,6276384581,0
Ahana  Dass,51500,12231,0,6830165760,0
Shaan Gole,49500,32440,0,9494189240,1
Damini Bhalla,74500,5100,0,9440387025,1
Hrishita Tandon,48500,12641,0,6322077157,0
Rania Bal,52500,28418,1,9243066814,1
Dishani Kadakia,64500,43185,0,9112426017,1
Lakshay Rout,25500,15992,0,6106046748,1
Samarth Mane,69500,54306,0,9631505961,0
Shanaya Bir,35000,11313,0,9369070699,1
Rati Saha,39500,5881,0,9542088195,1
Madhup Korpal,69000,45412,1,6592826622,1
Rania Bir,41000,25023,0,9906855177,0
Shray Butala,12000,4475,0,6365701290,0
Dishani Biswas,46500,2502,1,6230685196,1
Navya Chadha,40500,36230,1,9211395811,0
Divyansh Chakraborty,41500,31039,1,9132696178,1
Raghav Varty,68500,27937,0,9205090017,0
Raghav Kurian,70000,17614,1,9490986670,0
Mahika Sahni,13500,12790,1,6490696957,1
Saanvi Wagle,47000,6940,1,6285770434,1
Vidur Sha,18500,10727,0,6072589155,0
Nehmat Divan,38500,33137,1,9054479686,1
Zaina Borde,57000,11935,0,9689311188,1
Shaan Chada,67000,15008,0,6052207735,0
Manikya Varughese,35500,29287,1,6447318576,1
Nakul Chawla,74000,4497,1,6893638014,0
Ishaan Agate,29000,18079,0,9828623134,1
Anaya Bal,22000,11154,1,6247923108,1
Indranil Varma,37500,30365,1,9747763345,0
Kanav Hora,38000,7757,0,6657552372,0
Indranil Khurana,62500,58057,0,9440296267,0
Anvi Srivastava,24000,14021,0,6753462722,0
Vivaan Sharaf,16000,7586,1,9191528140,1
Sara Issac,66000,39047,1,6438391685,0
Jayan Chaudhary,62000,34652,0,6029915955,1
Nayantara Rattan,67000,18094,1,6026594425,1
Bhavin Iyengar,62500,24479,0,6153291812,1
Anika Rege,10000,630,1,6609343958,0
Priyansh Bhat,65500,31762,0,9491738582,1
Vritika Randhawa,41500,12677,0,9832144835,0
Vivaan Ganesh,16500,6407,0,9979499913,0
Ira Tailor,58000,47773,0,6151908322,0
Jivika Dhar,10000,4340,1,9029754531,0
Stuvan Khalsa,52000,20835,1,9495336029,0
Nirvi Yadav,33000,31340,1,9576913836,0
Kabir Rana,62500,28961,0,9466850131,0
Shalv Gola,11500,5433,0,6059907424,0
Piya Dhingra,27500,15506,1,9470533031,0
Advika Dey,75000,4684,1,9750234352,0
Dharmajan Yohannan,35500,15447,0,9501589314,1
Adah Bora,70500,29231,1,9690507502,1
Raghav Dalal,55000,46334,1,9575904414,1
Parinaaz Gour,45000,6935,0,9423428451,0
Aarav Dhar,40000,18999,1,9852273310,1
Kabir Batta,48000,28375,0,6783750539,1
Amira Ben,26500,2898,0,9061049102,0
Riya Shukla,39000,21978,0,6305689220,1
Khushi Suresh,28500,23468,1,9664502119,0
Kavya Deshpande,10000,3838,1,6583532990,0
Nakul Wable,57500,35975,0,9008966721,1
Taimur Barad,48000,7751,1,6637313629,0
Dhanuk Sharaf,65500,64599,0,6196097466,1
Jivika Dara,49000,1880,0,9810647555,0
Lagan Raja,14000,10908,0,6322395336,0
Advik Sidhu,21500,1506,0,6140170969,1
Darshit Mann,48000,15477,0,6752790117,1
Mahika Mangat,71500,24589,1,6090428260,1
Myra Soni,75000,9463,0,6154171490,1
Urvi Khanna,54500,11571,1,9717050862,1
Gokul Gupta,38500,33357,1,6151053492,1
Mannat Basak,28000,26591,1,6633023587,1
Tarini Dhingra,21500,6945,1,6789046992,0
Shamik Cheema,20000,16859,0,9236615592,1
Kanav Deshmukh,20000,8175,0,6328812909,1
Veer Savant,57500,6384,0,6938056215,1
Tanya Choudhury,42000,37472,1,9687993235,1
Vardaniya Dixit,28000,15179,1,6743105488,1
Amani Bhatti,68500,61897,1,9579967136,0
Tejas Sem,39500,30664,1,9552513079,1
Emir Dugal,43500,8001,0,6841390660,1
Ritvik Sarin,19500,12000,1,9846052240,1
Adira Raja,53000,21414,0,9274155148,1
